Source Node,Destination Node,Out_d_source,in_d_source,out_d_dest, in_d_dest,Transitive_frnds,Out_d_common_frnds,in_d_common_frnds,Total_frnds,Jaccard_coeff,cosine
839040.0,78959.0,252.0,316.0,923.0,751.0,36.0,47.0,152.0,1744.0,0.11410550458715596,0.00020929038989011729
1245785.0,3247326.0,151.0,61.0,0.0,24.0,0.0,0.0,0.0,197.0,0.0,0.0
1568097.0,2837224.0,404.0,108.0,0.0,14.0,1.0,0.0,1.0,445.0,0.0022471910112359553,0.00013950892857142856
2205479.0,1391092.0,628.0,332.0,123.0,36.0,13.0,29.0,19.0,954.0,0.050314465408805034,0.00031446540880503143
1458923.0,372805.0,208.0,5.0,0.0,10.0,0.0,0.0,0.0,221.0,0.0,0.0
4822188.0,3336670.0,576.0,179.0,0.0,87.0,0.0,0.0,0.0,739.0,0.0,0.0
4534836.0,3354036.0,161.0,68.0,0.0,8.0,0.0,0.0,0.0,182.0,0.0,0.0
4444413.0,1613362.0,448.0,45.0,0.0,8.0,0.0,0.0,0.0,463.0,0.0,0.0
2353987.0,2755152.0,490.0,134.0,0.0,10.0,0.0,0.0,0.0,550.0,0.0,0.0
4314761.0,2972696.0,668.0,193.0,0.0,19.0,0.0,0.0,0.0,785.0,0.0,0.0
2030972.0,397875.0,266.0,156.0,719.0,181.0,57.0,94.0,56.0,949.0,0.15806111696522657,0.00039494470774091627
1585169.0,728136.0,310.0,43.0,0.0,53.0,0.0,0.0,0.0,382.0,0.0,0.0
20187.0,1728016.0,165.0,29.0,0.0,8.0,0.0,0.0,0.0,195.0,0.0,0.0
410657.0,80969.0,318.0,71.0,0.0,9.0,0.0,0.0,0.0,334.0,0.0,0.0
4182126.0,2217623.0,3592.0,214.0,0.0,26.0,4.0,0.0,3.0,3623.0,0.0008280430582390284,3.0316504304943612e-05
3124156.0,4031000.0,2709.0,225.0,0.0,122.0,19.0,0.0,10.0,2818.0,0.0035486160397444995,2.793701878485143e-05
2896034.0,2302871.0,368.0,70.0,0.0,94.0,0.0,0.0,0.0,503.0,0.0,0.0
4856002.0,1252745.0,442.0,30.0,137.0,27.0,0.0,8.0,0.0,589.0,0.013582342954159592,0.00010334849111202976
1961819.0,3301807.0,1980.0,158.0,0.0,19.0,0.0,0.0,0.0,2018.0,0.0,0.0
4864100.0,2123491.0,278.0,44.0,113.0,153.0,17.0,47.0,13.0,478.0,0.12552301255230125,0.0007005090365665717
3934750.0,522953.0,12829.0,1092.0,0.0,25.0,6.0,0.0,4.0,13115.0,0.0003049942813572246,1.1493427196322103e-05
4147105.0,4191841.0,655.0,46.0,0.0,32.0,2.0,0.0,2.0,690.0,0.002898550724637681,8.91583452211127e-05
3168068.0,2237500.0,1829.0,145.0,0.0,21.0,1.0,0.0,1.0,1878.0,0.0005324813631522897,2.4123124427075796e-05
3449976.0,3825424.0,246.0,12.0,268.0,770.0,6.0,11.0,2.0,1249.0,0.010408326661329063,4.854296425744201e-05
3180482.0,1568569.0,673.0,48.0,0.0,23.0,1.0,0.0,2.0,709.0,0.0028208744710860366,0.00012060543930531267
2818211.0,2589834.0,117.0,8.0,0.0,18.0,0.0,0.0,0.0,137.0,0.0,0.0
84975.0,4020777.0,227.0,34.0,0.0,26.0,1.0,0.0,1.0,266.0,0.0037593984962406013,0.00014736221632773356
3564919.0,1549382.0,479.0,77.0,0.0,20.0,0.0,0.0,0.0,524.0,0.0,0.0
326167.0,50030.0,228.0,17.0,0.0,196.0,1.0,0.0,0.0,428.0,0.0,0.0
1607975.0,3908414.0,16383.0,1197.0,0.0,48.0,1.0,0.0,10.0,17598.0,0.0005682463916354131,1.1850587789154341e-05
3603353.0,2103937.0,185.0,5.0,0.0,10.0,0.0,0.0,0.0,196.0,0.0,0.0
1770099.0,2892078.0,444.0,38.0,0.0,40.0,2.0,0.0,1.0,484.0,0.002066115702479339,5.186721991701245e-05
3585972.0,92289.0,1578.0,358.0,0.0,53.0,2.0,0.0,3.0,1815.0,0.001652892561983471,2.92374863558397e-05
1253823.0,1874379.0,159.0,23.0,0.0,10.0,0.0,0.0,0.0,183.0,0.0,0.0
1481725.0,979554.0,110.0,260.0,0.0,15.0,0.0,0.0,0.0,340.0,0.0,0.0
2281040.0,3730365.0,199.0,90.0,0.0,11.0,1.0,0.0,2.0,250.0,0.008,0.0006291286568103177
1081997.0,4466144.0,122.0,15.0,0.0,4.0,0.0,0.0,0.0,134.0,0.0,0.0
3910633.0,4177390.0,190.0,36.0,78.0,20.0,4.0,1.0,13.0,294.0,0.047619047619047616,0.0006321112515802782
1386442.0,4090529.0,423.0,50.0,64.0,11.0,0.0,1.0,0.0,489.0,0.002044989775051125,2.8188865398167723e-05
2474826.0,1035337.0,267.0,36.0,0.0,11.0,0.0,0.0,1.0,296.0,0.0033783783783783786,0.00030003000300030005
4122644.0,1290105.0,3398.0,302.0,0.0,263.0,47.0,0.0,46.0,3631.0,0.012668686312310658,4.7271606206967425e-05
3440920.0,784671.0,146.0,41.0,0.0,48.0,0.0,0.0,0.0,225.0,0.0,0.0
480007.0,4327615.0,163.0,4.0,0.0,303.0,3.0,0.0,0.0,464.0,0.0,0.0
1759879.0,3269442.0,138.0,10.0,0.0,38.0,0.0,0.0,0.0,182.0,0.0,0.0
2740255.0,1958810.0,266.0,202.0,175.0,539.0,59.0,43.0,107.0,893.0,0.167973124300112,0.0004488975077210371
1748866.0,4481335.0,577.0,90.0,0.0,16.0,0.0,0.0,0.0,627.0,0.0,0.0
525508.0,196856.0,149.0,107.0,0.0,40.0,5.0,0.0,8.0,231.0,0.03463203463203463,0.00078125
2880570.0,3393866.0,378.0,35.0,0.0,27.0,0.0,0.0,0.0,427.0,0.0,0.0
4806190.0,2780598.0,836.0,58.0,0.0,24.0,1.0,0.0,1.0,873.0,0.001145475372279496,4.660700969425801e-05
1472026.0,1321557.0,926.0,36.0,272.0,72.0,0.0,1.0,0.0,1223.0,0.0008176614881439084,3.0218053473867426e-06
3217156.0,4093572.0,133.0,17.0,0.0,71.0,0.0,0.0,0.0,217.0,0.0,0.0
490513.0,3662836.0,1010.0,249.0,0.0,35.0,5.0,0.0,6.0,1105.0,0.005429864253393665,0.00013616248723476683
3576221.0,1691991.0,1787.0,78.0,0.0,20.0,1.0,0.0,0.0,1826.0,0.0,0.0
1911325.0,317604.0,116.0,18.0,724.0,49.0,8.0,38.0,8.0,813.0,0.056580565805658053,0.00044409260296190457
1323589.0,2220806.0,118.0,4.0,0.0,8.0,0.0,0.0,0.0,127.0,0.0,0.0
3534904.0,1140035.0,226.0,45.0,0.0,13.0,0.0,0.0,0.0,253.0,0.0,0.0
3524786.0,206362.0,263.0,41.0,171.0,1518.0,14.0,4.0,14.0,1926.0,0.009345794392523364,3.505655791343367e-05
1621106.0,2841487.0,270.0,36.0,0.0,6.0,0.0,0.0,0.0,299.0,0.0,0.0
3706193.0,2341447.0,6519.0,230.0,0.0,364.0,67.0,0.0,51.0,6818.0,0.00748019947198592,2.0760096326846955e-05
4537080.0,1501008.0,629.0,14.0,0.0,10.0,0.0,0.0,0.0,640.0,0.0,0.0
2751408.0,2283648.0,398.0,36.0,0.0,7.0,3.0,0.0,3.0,406.0,0.007389162561576354,0.0009874917709019092
3135994.0,4094758.0,4797.0,130.0,0.0,51.0,17.0,0.0,13.0,4834.0,0.0026892842366570127,5.1735733871384965e-05
1271514.0,2646738.0,1170.0,342.0,0.0,11.0,0.0,0.0,0.0,1252.0,0.0,0.0
3912032.0,2720697.0,962.0,529.0,16383.0,1944.0,30.0,1.0,116.0,19382.0,0.006036528738004334,4.2817059502208865e-06
977260.0,1592620.0,1321.0,145.0,0.0,10.0,0.0,0.0,0.0,1359.0,0.0,0.0
2623256.0,2365874.0,196.0,11.0,0.0,7.0,0.0,0.0,0.0,206.0,0.0,0.0
602641.0,3692871.0,333.0,14.0,0.0,15.0,0.0,0.0,0.0,351.0,0.0,0.0
2791255.0,2717346.0,11757.0,1440.0,0.0,7.0,1.0,0.0,1.0,11816.0,8.463100880162491e-05,1.082497104320246e-05
3432094.0,3157609.0,176.0,96.0,0.0,132.0,0.0,0.0,0.0,342.0,0.0,0.0
1082221.0,2132290.0,291.0,61.0,146.0,11.0,7.0,6.0,4.0,434.0,0.02304147465437788,0.00018094962362478285
4380087.0,1921060.0,327.0,122.0,0.0,45.0,0.0,0.0,0.0,431.0,0.0,0.0
4233360.0,2761501.0,1381.0,25.0,0.0,26.0,0.0,0.0,0.0,1413.0,0.0,0.0
4181366.0,1463842.0,410.0,191.0,0.0,8.0,0.0,0.0,0.0,529.0,0.0,0.0
1445062.0,4766109.0,113.0,34.0,0.0,23.0,4.0,0.0,5.0,136.0,0.03676470588235294,0.0014788524105294291
4324490.0,2941370.0,315.0,100.0,0.0,146.0,8.0,0.0,9.0,480.0,0.01875,0.00014853936293117675
2921300.0,4320319.0,185.0,88.0,0.0,51.0,4.0,0.0,6.0,286.0,0.02097902097902098,0.00043094160741219563
1075890.0,43163.0,1405.0,51.0,0.0,110.0,15.0,0.0,12.0,1503.0,0.007984031936127744,7.492507492507493e-05
3813301.0,4588998.0,1435.0,270.0,0.0,23.0,5.0,0.0,6.0,1569.0,0.0038240917782026767,0.00015300267754685706
3063450.0,1346236.0,1781.0,27.0,0.0,44.0,0.0,0.0,0.0,1832.0,0.0,0.0
2739326.0,1097510.0,779.0,195.0,0.0,5.0,0.0,0.0,0.0,835.0,0.0,0.0
3967783.0,2242344.0,551.0,69.0,215.0,946.0,25.0,10.0,15.0,1588.0,0.015743073047858942,3.4730904948459336e-05
103983.0,3695483.0,437.0,47.0,0.0,12.0,3.0,0.0,0.0,465.0,0.0,0.0
2579424.0,3968858.0,216.0,33.0,0.0,9.0,0.0,0.0,0.0,242.0,0.0,0.0
3624028.0,4290618.0,133.0,53.0,0.0,34.0,0.0,0.0,0.0,205.0,0.0,0.0
1993436.0,1202110.0,443.0,146.0,68.0,66.0,21.0,35.0,30.0,611.0,0.10638297872340426,0.0008235562425563186
3753012.0,1784471.0,1182.0,172.0,0.0,518.0,96.0,0.0,90.0,1605.0,0.056074766355140186,0.0001283199215252391
792327.0,16819.0,371.0,118.0,16383.0,1459.0,23.0,2.0,23.0,18079.0,0.0013828198462304331,2.865415557464304e-06
3810952.0,1499286.0,130.0,29.0,0.0,14.0,0.0,0.0,2.0,166.0,0.012048192771084338,0.0008984725965858042
4254120.0,1294466.0,282.0,197.0,0.0,119.0,14.0,0.0,39.0,512.0,0.076171875,0.0006841985228329328
2264206.0,3596245.0,1992.0,32.0,0.0,97.0,2.0,0.0,2.0,2087.0,0.0009583133684714902,1.0187033943197099e-05
4698860.0,2834496.0,219.0,25.0,0.0,30.0,0.0,0.0,0.0,253.0,0.0,0.0
3884955.0,3011285.0,515.0,28.0,6554.0,1046.0,23.0,45.0,6.0,7821.0,0.00652090525508247,1.235824367548706e-05
1707083.0,1328687.0,524.0,25.0,0.0,137.0,0.0,0.0,0.0,668.0,0.0,0.0
2078197.0,3540823.0,183.0,34.0,0.0,422.0,1.0,0.0,1.0,608.0,0.001644736842105263,1.0920130167951601e-05
4034269.0,2794434.0,469.0,143.0,0.0,31.0,2.0,0.0,2.0,578.0,0.0034602076124567475,0.00010541851149061775
2439804.0,2742629.0,748.0,192.0,5654.0,902.0,65.0,118.0,68.0,6471.0,0.028743625405656004,3.0181870107616218e-05
2604590.0,1056398.0,461.0,133.0,0.0,15.0,4.0,0.0,3.0,509.0,0.005893909626719057,0.0003367003367003367
4522274.0,2791255.0,316.0,108.0,11757.0,1440.0,61.0,80.0,55.0,12051.0,0.011202389843166542,2.412640951845831e-05
2446362.0,3722012.0,375.0,8.0,0.0,32.0,0.0,0.0,0.0,408.0,0.0,0.0
259155.0,1348144.0,851.0,68.0,0.0,12.0,1.0,0.0,0.0,877.0,0.0,0.0
4795444.0,1239316.0,125.0,14.0,0.0,105.0,0.0,0.0,0.0,231.0,0.0,0.0
3790503.0,4735880.0,109.0,6.0,0.0,56.0,0.0,0.0,0.0,168.0,0.0,0.0
4420308.0,2399377.0,785.0,49.0,0.0,13.0,0.0,0.0,0.0,803.0,0.0,0.0
2951651.0,1524962.0,187.0,16.0,0.0,250.0,9.0,0.0,10.0,429.0,0.023310023310023312,0.00019704433497536947
4510246.0,97008.0,2873.0,113.0,0.0,46.0,3.0,0.0,1.0,2923.0,0.00034211426616489907,7.280351786598329e-06
1456511.0,232849.0,9269.0,673.0,0.0,99.0,41.0,0.0,33.0,9384.0,0.003516624040920716,3.352779454167505e-05
37864.0,2976887.0,130.0,12.0,0.0,18.0,1.0,0.0,0.0,151.0,0.0,0.0
73861.0,3530910.0,209.0,15.0,0.0,12.0,0.0,0.0,0.0,223.0,0.0,0.0
4507290.0,4507099.0,212.0,397.0,0.0,10.0,0.0,0.0,0.0,575.0,0.0,0.0
2000417.0,4693962.0,9604.0,162.0,0.0,10.0,8.0,0.0,1.0,9612.0,0.00010403662089055348,1.0239606799098915e-05
3376898.0,4307990.0,264.0,121.0,690.0,2564.0,36.0,30.0,80.0,3326.0,0.03307276007215875,8.780402142418122e-05
3860535.0,3742785.0,551.0,22.0,3430.0,157.0,14.0,174.0,13.0,3833.0,0.048786851030524395,9.098202691413778e-05
277191.0,4058037.0,935.0,52.0,0.0,5.0,1.0,0.0,0.0,947.0,0.0,0.0
852713.0,3798421.0,6249.0,60.0,0.0,21.0,5.0,0.0,5.0,6287.0,0.000795291872117067,3.773898210417469e-05
1214621.0,2439128.0,141.0,14.0,215.0,128.0,0.0,0.0,0.0,414.0,0.0,0.0
4034620.0,2679556.0,198.0,17.0,0.0,1064.0,2.0,0.0,1.0,1263.0,0.000791765637371338,4.371393600279769e-06
61446.0,34982.0,124.0,30.0,170.0,19.0,4.0,19.0,4.0,291.0,0.07903780068728522,0.0007902150759293617
3351122.0,3757991.0,137.0,8.0,0.0,107.0,0.0,0.0,0.0,245.0,0.0,0.0
639412.0,4379068.0,3212.0,93.0,0.0,11.0,1.0,0.0,0.0,3228.0,0.0,0.0
3028467.0,1225350.0,170.0,7.0,0.0,10.0,0.0,0.0,0.0,183.0,0.0,0.0
562812.0,3216288.0,1046.0,39.0,0.0,13.0,9.0,0.0,9.0,1051.0,0.008563273073263558,0.0006380716058135413
4122499.0,3107271.0,419.0,139.0,0.0,34.0,0.0,0.0,1.0,563.0,0.0017761989342806395,5.2709255745308875e-05
3358450.0,1898323.0,536.0,56.0,6.0,61.0,0.0,0.0,0.0,630.0,0.0,0.0
4111827.0,1803783.0,139.0,14.0,221.0,446.0,19.0,19.0,6.0,685.0,0.0364963503649635,0.0002449755514399663
2341697.0,390452.0,145.0,8.0,0.0,55.0,2.0,0.0,0.0,199.0,0.0,0.0
387871.0,1211797.0,1450.0,52.0,64.0,59.0,6.0,8.0,1.0,1547.0,0.005817711700064641,4.87155337598649e-05
4639091.0,3827262.0,174.0,103.0,0.0,7.0,0.0,0.0,0.0,220.0,0.0,0.0
2447070.0,1030340.0,176.0,35.0,0.0,7.0,0.0,0.0,0.0,203.0,0.0,0.0
3029966.0,1428352.0,412.0,99.0,0.0,39.0,0.0,0.0,0.0,486.0,0.0,0.0
3371715.0,2219009.0,481.0,64.0,184.0,37.0,1.0,2.0,1.0,701.0,0.0042796005706134095,2.4907634189879198e-05
3759503.0,3232943.0,292.0,38.0,0.0,3.0,0.0,0.0,0.0,315.0,0.0,0.0
241088.0,1901830.0,364.0,38.0,0.0,33.0,1.0,0.0,0.0,416.0,0.0,0.0
3974699.0,2020220.0,1074.0,217.0,2591.0,208.0,17.0,61.0,18.0,3635.0,0.02173314993122421,2.186240576680451e-05
4440903.0,1156525.0,6767.0,348.0,0.0,22.0,13.0,0.0,6.0,6782.0,0.0008846947803007962,3.833131029195681e-05
2230572.0,183770.0,159.0,8.0,2979.0,1700.0,15.0,55.0,3.0,4419.0,0.013125141434713735,7.422641359725516e-05
2604081.0,1978338.0,342.0,85.0,0.0,293.0,48.0,0.0,34.0,617.0,0.055105348460291734,0.0002717586782936752
2220440.0,2325058.0,252.0,32.0,525.0,92.0,3.0,4.0,3.0,785.0,0.008917197452229299,3.99479535234095e-05
2428739.0,3117675.0,129.0,4.0,0.0,24.0,0.0,0.0,0.0,153.0,0.0,0.0
1090682.0,157331.0,259.0,15.0,0.0,6.0,0.0,0.0,0.0,266.0,0.0,0.0
1255524.0,1113816.0,1768.0,306.0,16383.0,4514.0,223.0,88.0,165.0,22290.0,0.011350381336922387,5.837512538538543e-06
645906.0,2481251.0,250.0,36.0,0.0,19.0,2.0,0.0,6.0,278.0,0.02158273381294964,0.001104158998895841
211229.0,3287760.0,5545.0,195.0,0.0,23.0,4.0,0.0,5.0,5615.0,0.0008904719501335708,3.78730495379488e-05
1665186.0,1782118.0,239.0,58.0,0.0,60.0,0.0,0.0,1.0,308.0,0.003246753246753247,5.611672278338945e-05
1621106.0,4247724.0,270.0,36.0,0.0,7.0,0.0,0.0,0.0,300.0,0.0,0.0
4537440.0,1080936.0,2782.0,186.0,0.0,4.0,1.0,0.0,2.0,2796.0,0.000715307582260372,0.00016846361185983828
4089170.0,425247.0,5622.0,180.0,323.0,168.0,17.0,22.0,10.0,6101.0,0.005245041796426815,1.1232870749674774e-05
1991740.0,3488529.0,200.0,5.0,0.0,62.0,2.0,0.0,2.0,261.0,0.007662835249042145,0.00015735641227380016
1182628.0,4724882.0,533.0,53.0,0.0,32.0,1.0,0.0,1.0,576.0,0.001736111111111111,5.332764505119454e-05
2390196.0,2543734.0,148.0,132.0,198.0,559.0,51.0,53.0,106.0,735.0,0.2163265306122449,0.0007501415361388941
3006897.0,1612919.0,133.0,62.0,0.0,8.0,0.0,0.0,1.0,172.0,0.005813953488372093,0.000641025641025641
1363725.0,3744921.0,192.0,80.0,0.0,25.0,0.0,0.0,1.0,286.0,0.0034965034965034965,0.00014705882352941175
1341361.0,4324898.0,2068.0,90.0,0.0,3.0,0.0,0.0,0.0,2077.0,0.0,0.0
3837287.0,1863499.0,1066.0,95.0,0.0,5.0,1.0,0.0,1.0,1098.0,0.0009107468123861566,0.0001722652885443583
459113.0,4056251.0,184.0,37.0,0.0,8.0,2.0,0.0,1.0,205.0,0.004878048780487805,0.0005656108597285068
2975851.0,4231046.0,524.0,33.0,0.0,9.0,0.0,0.0,0.0,538.0,0.0,0.0
4009125.0,2608930.0,172.0,20.0,0.0,9.0,0.0,0.0,0.0,192.0,0.0,0.0
2620371.0,1063697.0,240.0,14.0,16383.0,410.0,7.0,9.0,2.0,16777.0,0.0006556595338856768,2.578877306864362e-06
3007789.0,1731599.0,341.0,52.0,0.0,30.0,0.0,0.0,0.0,388.0,0.0,0.0
4679561.0,1898214.0,126.0,5.0,331.0,56.0,0.0,1.0,0.0,464.0,0.0021551724137931034,1.972503303943034e-05
52344.0,2295340.0,3194.0,518.0,0.0,203.0,45.0,0.0,38.0,3366.0,0.0112893642305407,5.0428911160183455e-05
1037745.0,1796884.0,153.0,44.0,16383.0,302.0,0.0,0.0,0.0,16801.0,0.0,0.0
2259381.0,2745086.0,100.0,63.0,0.0,37.0,12.0,0.0,21.0,142.0,0.14788732394366197,0.003482009616978942
3639123.0,3246896.0,323.0,67.0,0.0,13.0,0.0,0.0,0.0,344.0,0.0,0.0
2705526.0,2828609.0,120.0,14.0,0.0,1.0,0.0,0.0,0.0,126.0,0.0,0.0
2474147.0,125023.0,594.0,53.0,103.0,48.0,10.0,24.0,10.0,695.0,0.04892086330935252,0.00034801478039243785
1789141.0,1324077.0,122.0,40.0,0.0,34.0,3.0,0.0,2.0,179.0,0.0111731843575419,0.00036310820624546115
3648398.0,3901911.0,2944.0,243.0,0.0,8.0,2.0,0.0,1.0,2968.0,0.00033692722371967657,3.922183871979918e-05
4183484.0,3238669.0,202.0,43.0,0.0,7.0,0.0,0.0,0.0,242.0,0.0,0.0
867241.0,1399707.0,146.0,5.0,0.0,43.0,1.0,0.0,0.0,189.0,0.0,0.0
3156265.0,1390593.0,409.0,19.0,0.0,50.0,0.0,0.0,0.0,461.0,0.0,0.0
2971082.0,2630975.0,9317.0,95.0,155.0,154.0,0.0,0.0,0.0,9595.0,0.0,0.0
4542616.0,1470116.0,1107.0,77.0,0.0,16.0,1.0,0.0,1.0,1135.0,0.000881057268722467,5.2787162162162165e-05
2724858.0,4696047.0,135.0,31.0,0.0,14.0,0.0,0.0,0.0,162.0,0.0,0.0
1748703.0,4121470.0,193.0,22.0,0.0,5.0,0.0,0.0,0.0,202.0,0.0,0.0
3677734.0,1893612.0,253.0,114.0,0.0,4.0,0.0,0.0,0.0,263.0,0.0,0.0
1974695.0,2564620.0,257.0,53.0,0.0,72.0,0.0,0.0,0.0,341.0,0.0,0.0
4799459.0,1329048.0,249.0,16.0,0.0,17.0,0.0,0.0,0.0,271.0,0.0,0.0
388191.0,4444400.0,152.0,14.0,0.0,12.0,4.0,0.0,6.0,161.0,0.037267080745341616,0.0030120481927710845
1222695.0,2900346.0,193.0,88.0,0.0,9.0,0.0,0.0,0.0,238.0,0.0,0.0
324395.0,600252.0,281.0,887.0,0.0,26.0,6.0,0.0,15.0,1100.0,0.013636363636363636,0.000493940990516333
3490648.0,528461.0,2027.0,1161.0,0.0,113.0,21.0,0.0,35.0,2926.0,0.011961722488038277,9.715637179245178e-05
4250784.0,2709575.0,185.0,12.0,0.0,26.0,2.0,0.0,1.0,217.0,0.004608294930875576,0.0001952362358453729
1008856.0,1226960.0,2039.0,135.0,0.0,10.0,1.0,0.0,1.0,2072.0,0.00048262548262548264,4.599816007359705e-05
3321270.0,454348.0,209.0,65.0,0.0,19.0,2.0,0.0,1.0,269.0,0.0037174721189591076,0.0001920860545524395
4672519.0,802241.0,114.0,11.0,866.0,720.0,4.0,2.0,4.0,1587.0,0.003780718336483932,3.0264817150063052e-05
2804993.0,2500688.0,125.0,16.0,0.0,36.0,0.0,0.0,0.0,165.0,0.0,0.0
1531227.0,3641968.0,483.0,20.0,0.0,10.0,0.0,0.0,1.0,494.0,0.0020242914979757085,0.00019880715705765408
180873.0,754516.0,383.0,16.0,0.0,29.0,0.0,0.0,0.0,412.0,0.0,0.0
2483883.0,4621270.0,813.0,29.0,0.0,10.0,1.0,0.0,1.0,824.0,0.0012135922330097086,0.00011876484560570071
332441.0,4662308.0,1581.0,248.0,0.0,13.0,4.0,0.0,4.0,1620.0,0.0024691358024691358,0.00016822980190940825
2139568.0,2026576.0,887.0,129.0,0.0,10.0,1.0,0.0,1.0,915.0,0.001092896174863388,9.84251968503937e-05
2561376.0,1744111.0,144.0,28.0,0.0,88.0,0.0,0.0,0.0,245.0,0.0,0.0
630167.0,4830252.0,16383.0,278.0,0.0,15.0,2.0,0.0,9.0,16559.0,0.0005435110815870523,3.601224416301542e-05
207242.0,4787660.0,422.0,76.0,566.0,462.0,14.0,25.0,22.0,1280.0,0.03671875,9.180691638147923e-05
1291853.0,4700004.0,2390.0,121.0,0.0,72.0,5.0,0.0,5.0,2476.0,0.0020193861066235864,2.765609097747688e-05
1656341.0,1753658.0,1933.0,54.0,0.0,15.0,2.0,0.0,1.0,1960.0,0.0005102040816326531,3.3551417547391375e-05
4039760.0,2129541.0,1095.0,55.0,0.0,128.0,6.0,0.0,5.0,1220.0,0.004098360655737705,3.3967391304347826e-05
3768869.0,565666.0,991.0,25.0,0.0,21.0,0.0,0.0,0.0,1030.0,0.0,0.0
2057327.0,3642093.0,414.0,23.0,0.0,20.0,0.0,0.0,0.0,444.0,0.0,0.0
1070167.0,1452608.0,395.0,10.0,0.0,79.0,25.0,0.0,5.0,451.0,0.011086474501108648,0.0001562744178777934
3363119.0,1084431.0,222.0,73.0,0.0,20.0,2.0,0.0,2.0,263.0,0.0076045627376425855,0.00033898305084745765
2582904.0,2686487.0,251.0,211.0,0.0,65.0,3.0,0.0,11.0,465.0,0.023655913978494623,0.0003663003663003663
3961528.0,2266084.0,1958.0,321.0,0.0,937.0,78.0,0.0,112.0,2881.0,0.0388753904894134,5.2448624932858734e-05
2905181.0,3593560.0,311.0,114.0,0.0,62.0,16.0,0.0,18.0,396.0,0.045454545454545456,0.000683111954459203
850228.0,1822539.0,2885.0,57.0,0.0,46.0,3.0,0.0,1.0,2949.0,0.00033909799932180403,7.389235361924748e-06
170636.0,3215921.0,594.0,10.0,0.0,621.0,10.0,0.0,2.0,1207.0,0.0016570008285004142,5.33213893421207e-06
2705016.0,3760340.0,187.0,11.0,0.0,5.0,0.0,0.0,0.0,194.0,0.0,0.0
4625403.0,412107.0,1089.0,33.0,0.0,4.0,0.0,0.0,0.0,1103.0,0.0,0.0
2755319.0,187887.0,100.0,7.0,1.0,121.0,2.0,0.0,1.0,219.0,0.0045662100456621,7.660487206986364e-05
364097.0,3802865.0,290.0,39.0,0.0,28.0,0.0,0.0,0.0,332.0,0.0,0.0
3241610.0,1211492.0,236.0,40.0,0.0,27.0,0.0,0.0,0.0,276.0,0.0,0.0
4004983.0,3637031.0,1466.0,136.0,0.0,28.0,4.0,0.0,3.0,1522.0,0.0019710906701708277,6.688068485821294e-05
383474.0,833803.0,292.0,145.0,0.0,15.0,2.0,0.0,8.0,429.0,0.018648018648018648,0.0012204424103737605
3319296.0,4724534.0,2319.0,430.0,0.0,20.0,10.0,0.0,10.0,2342.0,0.004269854824935952,0.00018188432157148054
1760366.0,3165711.0,530.0,49.0,0.0,26.0,0.0,0.0,0.0,560.0,0.0,0.0
2141011.0,703691.0,922.0,241.0,0.0,13.0,1.0,0.0,1.0,962.0,0.0010395010395010396,6.614194060453734e-05
4067189.0,702358.0,403.0,79.0,1157.0,221.0,28.0,41.0,20.0,1550.0,0.03935483870967742,9.184036037555179e-05
3063012.0,3072748.0,260.0,157.0,0.0,9.0,0.0,0.0,0.0,371.0,0.0,0.0
442624.0,4210199.0,114.0,293.0,0.0,29.0,3.0,0.0,21.0,378.0,0.05555555555555555,0.0017792086757604
394394.0,4075269.0,2452.0,140.0,2678.0,109.0,27.0,166.0,14.0,4996.0,0.036028823058446756,2.491727464816808e-05
2591612.0,2062540.0,243.0,71.0,0.0,13.0,0.0,0.0,0.0,270.0,0.0,0.0
2286789.0,330669.0,416.0,31.0,626.0,76.0,18.0,59.0,16.0,998.0,0.07515030060120241,0.00023901030612440008
3799923.0,1711747.0,163.0,119.0,0.0,58.0,16.0,0.0,30.0,261.0,0.11494252873563218,0.001834189288334556
2083690.0,1976589.0,116.0,5.0,0.0,26.0,0.0,0.0,0.0,142.0,0.0,0.0
1007235.0,3953802.0,661.0,241.0,0.0,14.0,0.0,0.0,0.0,816.0,0.0,0.0
2571358.0,2228142.0,152.0,4.0,0.0,43.0,1.0,0.0,1.0,196.0,0.00510204081632653,0.0001490757304710793
4204703.0,2945052.0,135.0,40.0,0.0,22.0,5.0,0.0,4.0,161.0,0.024844720496894408,0.001038961038961039
1757058.0,962636.0,213.0,13.0,0.0,7.0,0.0,0.0,0.0,225.0,0.0,0.0
3715637.0,2800201.0,449.0,169.0,0.0,22.0,6.0,0.0,5.0,477.0,0.010482180293501049,0.0003677552221241542
4528369.0,2490873.0,1112.0,53.0,0.0,15.0,1.0,0.0,1.0,1129.0,0.0008857395925597874,5.7224606580829754e-05
1278612.0,2434749.0,141.0,27.0,0.0,9.0,2.0,0.0,2.0,157.0,0.012738853503184714,0.0013227513227513227
3679152.0,4310214.0,583.0,15.0,0.0,12.0,0.0,0.0,0.0,600.0,0.0,0.0
755671.0,2390294.0,471.0,33.0,0.0,98.0,2.0,0.0,1.0,568.0,0.0017605633802816902,2.024619371558147e-05
1928943.0,926968.0,575.0,74.0,0.0,18.0,1.0,0.0,0.0,596.0,0.0,0.0
2375486.0,1000879.0,163.0,94.0,2455.0,567.0,31.0,48.0,38.0,2601.0,0.0330642060745867,0.00011073141965405445
