Source Node,Destination Node,Label,Out_d_source,in_d_source,out_d_dest, in_d_dest,Transitive_frnds,Out_d_common_frnds,in_d_common_frnds,Total_frnds,Jaccard_coeff,cosine
3601112.0,1283801.0,0.0,311.0,28.0,0.0,1.0,0.0,0.0,0.0,317.0,0.0,0.0
385846.0,2979110.0,1.0,303.0,326.0,0.0,18.0,14.0,0.0,15.0,531.0,0.02824858757062147,0.0013248542660307366
313293.0,3731577.0,1.0,101.0,47.0,648.0,292.0,18.0,26.0,23.0,768.0,0.06380208333333333,0.0003522139160437033
857895.0,2615193.0,0.0,828.0,31.0,0.0,5.0,0.0,0.0,0.0,836.0,0.0,0.0
2558024.0,3924655.0,1.0,168.0,18.0,0.0,25.0,0.0,0.0,0.0,193.0,0.0,0.0
3702228.0,2675692.0,1.0,1.0,2.0,67.0,48.0,0.0,0.0,1.0,77.0,0.012987012987012988,0.002898550724637681
593526.0,1386648.0,1.0,103.0,8.0,0.0,1.0,0.0,0.0,0.0,106.0,0.0,0.0
34711.0,3601129.0,1.0,7.0,10.0,0.0,34.0,0.0,0.0,0.0,49.0,0.0,0.0
1791290.0,3554919.0,0.0,328.0,11.0,0.0,1.0,0.0,0.0,0.0,329.0,0.0,0.0
2460790.0,2316268.0,1.0,10.0,4.0,0.0,26.0,0.0,0.0,0.0,40.0,0.0,0.0
4383425.0,4685381.0,0.0,190.0,5.0,0.0,7.0,0.0,0.0,0.0,200.0,0.0,0.0
1582347.0,1821563.0,1.0,172.0,11.0,0.0,2.0,1.0,0.0,0.0,174.0,0.0,0.0
3859684.0,1877011.0,1.0,39.0,15.0,163.0,2890.0,15.0,4.0,12.0,2994.0,0.005344021376085505,9.705086678555398e-05
3310428.0,2134340.0,0.0,336.0,19.0,0.0,1.0,0.0,0.0,0.0,342.0,0.0,0.0
3550056.0,4810266.0,0.0,50.0,5.0,0.0,92.0,1.0,0.0,0.0,142.0,0.0,0.0
596839.0,3115990.0,0.0,380.0,104.0,0.0,2.0,0.0,0.0,0.0,457.0,0.0,0.0
4250574.0,3732598.0,1.0,71.0,2.0,0.0,1.0,0.0,0.0,0.0,72.0,0.0,0.0
4020070.0,2418695.0,1.0,72.0,4.0,0.0,17.0,1.0,0.0,0.0,91.0,0.0,0.0
3844555.0,2623777.0,1.0,15.0,1.0,0.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0
1243931.0,2630831.0,0.0,730.0,20.0,0.0,1.0,0.0,0.0,0.0,736.0,0.0,0.0
2139792.0,4026267.0,1.0,132.0,32.0,0.0,19.0,9.0,0.0,10.0,153.0,0.06535947712418301,0.003209242618741977
427889.0,1359110.0,1.0,64.0,20.0,0.0,7.0,0.0,0.0,0.0,85.0,0.0,0.0
2507081.0,51748.0,0.0,251.0,113.0,0.0,1.0,0.0,0.0,0.0,274.0,0.0,0.0
1634078.0,4538600.0,0.0,3.0,51.0,0.0,2.0,0.0,0.0,0.0,55.0,0.0,0.0
2163515.0,1966764.0,1.0,24.0,1.0,751.0,2256.0,1.0,3.0,0.0,2855.0,0.0010507880910683013,3.9906883937479216e-05
1116297.0,2226248.0,0.0,117.0,37.0,0.0,1.0,0.0,0.0,0.0,140.0,0.0,0.0
2297254.0,3553998.0,0.0,214.0,18.0,0.0,1.0,0.0,0.0,0.0,223.0,0.0,0.0
4243087.0,785319.0,1.0,169.0,173.0,0.0,39.0,5.0,0.0,6.0,293.0,0.020477815699658702,0.000449842555105713
3878738.0,2132610.0,0.0,8.0,8.0,0.0,18.0,0.0,0.0,0.0,29.0,0.0,0.0
2288645.0,2733592.0,0.0,41.0,3.0,0.0,1.0,0.0,0.0,0.0,42.0,0.0,0.0
906033.0,4043374.0,1.0,110.0,28.0,0.0,14.0,3.0,0.0,4.0,136.0,0.029411764705882353,0.002070393374741201
1357979.0,1890424.0,1.0,93.0,15.0,0.0,2.0,1.0,0.0,1.0,102.0,0.00980392156862745,0.004629629629629629
4760816.0,1332337.0,1.0,96.0,20.0,0.0,11.0,2.0,0.0,2.0,116.0,0.017241379310344827,0.001567398119122257
733850.0,2832490.0,0.0,852.0,74.0,0.0,2.0,0.0,0.0,0.0,861.0,0.0,0.0
4469610.0,3019925.0,0.0,86.0,24.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0
2523861.0,2166601.0,0.0,326.0,53.0,0.0,9.0,1.0,0.0,0.0,335.0,0.0,0.0
233774.0,4032349.0,1.0,2.0,93.0,0.0,21.0,0.0,0.0,9.0,106.0,0.08490566037735849,0.004511278195488722
409985.0,2739326.0,1.0,83.0,39.0,779.0,195.0,12.0,39.0,14.0,892.0,0.05941704035874439,0.00044602282290369274
2131665.0,3731815.0,1.0,1261.0,25.0,0.0,13.0,3.0,0.0,1.0,1275.0,0.000784313725490196,5.981576743629621e-05
3478888.0,4311605.0,1.0,74.0,7.0,0.0,1.0,0.0,0.0,0.0,78.0,0.0,0.0
4575736.0,1106816.0,0.0,77.0,12.0,0.0,6.0,0.0,0.0,0.0,91.0,0.0,0.0
4269661.0,2795007.0,0.0,114.0,22.0,0.0,1.0,0.0,0.0,0.0,127.0,0.0,0.0
3221679.0,1587659.0,1.0,62.0,38.0,225.0,227.0,49.0,52.0,34.0,247.0,0.3481781376518219,0.001902654867256637
4306499.0,2566387.0,1.0,189.0,54.0,0.0,13.0,9.0,0.0,7.0,196.0,0.03571428571428571,0.0022158911047799935
701399.0,3176117.0,1.0,76.0,6.0,0.0,1.0,0.0,0.0,0.0,78.0,0.0,0.0
561494.0,2587657.0,1.0,52.0,8.0,0.0,21.0,0.0,0.0,0.0,76.0,0.0,0.0
3671213.0,3188368.0,1.0,157.0,34.0,0.0,5.0,3.0,0.0,2.0,183.0,0.01092896174863388,0.0020942408376963353
2257159.0,507426.0,0.0,44.0,12.0,0.0,2.0,0.0,0.0,0.0,49.0,0.0,0.0
3588264.0,907185.0,0.0,308.0,103.0,0.0,4.0,0.0,0.0,0.0,340.0,0.0,0.0
4495562.0,1078327.0,0.0,240.0,189.0,0.0,3.0,0.0,0.0,0.0,362.0,0.0,0.0
4825426.0,1270498.0,1.0,325.0,100.0,20.0,164.0,34.0,10.0,18.0,479.0,0.05845511482254697,0.00035805626598465475
2419161.0,4471868.0,1.0,20.0,5.0,28.0,17.0,7.0,8.0,3.0,46.0,0.2391304347826087,0.009777777777777778
3211303.0,2201507.0,1.0,59.0,54.0,0.0,33.0,4.0,0.0,6.0,123.0,0.04878048780487805,0.0016090104585679806
365675.0,4415463.0,0.0,8.0,15.0,0.0,8.0,0.0,0.0,0.0,24.0,0.0,0.0
3666016.0,1098001.0,0.0,844.0,41.0,0.0,10.0,0.0,0.0,0.0,860.0,0.0,0.0
463246.0,3371207.0,0.0,107.0,5.0,0.0,1.0,0.0,0.0,0.0,109.0,0.0,0.0
260785.0,310738.0,0.0,194.0,84.0,0.0,2.0,0.0,0.0,0.0,230.0,0.0,0.0
2993795.0,2861268.0,1.0,296.0,87.0,0.0,221.0,17.0,0.0,17.0,517.0,0.03288201160541586,0.0002008435428800964
926424.0,3019684.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
932702.0,531726.0,0.0,2342.0,105.0,0.0,1.0,0.0,0.0,0.0,2346.0,0.0,0.0
427819.0,3067158.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0
1091613.0,1556730.0,1.0,147.0,173.0,0.0,77.0,14.0,0.0,41.0,304.0,0.13486842105263158,0.0016639610389610389
972391.0,1101042.0,1.0,45.0,2.0,91.0,267.0,4.0,3.0,2.0,386.0,0.012953367875647668,0.0002971591584452633
639190.0,4344012.0,1.0,110.0,45.0,16383.0,1757.0,23.0,13.0,30.0,17665.0,0.0024341919048966884,1.5293238965750258e-05
2856535.0,2711184.0,1.0,72.0,18.0,0.0,30.0,0.0,0.0,0.0,103.0,0.0,0.0
4641513.0,4468807.0,0.0,240.0,12.0,0.0,1.0,0.0,0.0,0.0,241.0,0.0,0.0
4067189.0,4380770.0,0.0,403.0,79.0,0.0,1.0,0.0,0.0,0.0,419.0,0.0,0.0
2301035.0,3141139.0,0.0,502.0,31.0,0.0,1.0,0.0,0.0,0.0,518.0,0.0,0.0
1251041.0,3046965.0,0.0,111.0,11.0,0.0,1.0,0.0,0.0,0.0,113.0,0.0,0.0
2324118.0,2652026.0,1.0,386.0,52.0,0.0,432.0,6.0,0.0,4.0,845.0,0.004733727810650888,2.1139861322509723e-05
77285.0,8114.0,1.0,100.0,46.0,30.0,23.0,6.0,6.0,6.0,144.0,0.08333333333333333,0.0015507883173946756
2528653.0,1652693.0,1.0,203.0,60.0,26.0,3.0,0.0,0.0,0.0,263.0,0.0,0.0
22033.0,2939648.0,0.0,650.0,85.0,0.0,2.0,0.0,0.0,0.0,685.0,0.0,0.0
2974.0,2049263.0,1.0,89.0,14.0,0.0,1.0,0.0,0.0,0.0,96.0,0.0,0.0
39258.0,4101747.0,1.0,608.0,239.0,85.0,11.0,2.0,3.0,2.0,811.0,0.006165228113440197,6.149153876426604e-05
1113671.0,525012.0,0.0,419.0,35.0,0.0,1.0,0.0,0.0,0.0,442.0,0.0,0.0
3923677.0,3863575.0,1.0,33.0,8.0,0.0,253.0,1.0,0.0,0.0,288.0,0.0,0.0
2228366.0,1934734.0,1.0,370.0,32.0,228.0,1983.0,17.0,3.0,10.0,2444.0,0.005319148936170213,1.462610061407121e-05
3465521.0,856275.0,1.0,48.0,16.0,0.0,3.0,0.0,0.0,0.0,54.0,0.0,0.0
3344466.0,4821927.0,1.0,366.0,268.0,2001.0,123.0,21.0,24.0,24.0,2409.0,0.019925280199252802,3.564490545188829e-05
3885864.0,2332753.0,1.0,44.0,5.0,0.0,154.0,0.0,0.0,0.0,198.0,0.0,0.0
623910.0,2321169.0,1.0,29.0,22.0,0.0,125.0,2.0,0.0,2.0,170.0,0.011764705882352941,0.00031372549019607844
4818750.0,3882542.0,0.0,442.0,75.0,0.0,1.0,0.0,0.0,0.0,466.0,0.0,0.0
4826462.0,3628675.0,1.0,22.0,11.0,0.0,5.0,4.0,0.0,4.0,24.0,0.16666666666666666,0.024242424242424242
2748402.0,1568537.0,1.0,483.0,123.0,0.0,85.0,4.0,0.0,5.0,589.0,0.008488964346349746,9.706853038245001e-05
1805718.0,2569478.0,1.0,860.0,56.0,0.0,173.0,3.0,0.0,2.0,1038.0,0.0019267822736030828,1.2620844586919756e-05
4441281.0,4157624.0,0.0,2001.0,154.0,0.0,1.0,0.0,0.0,0.0,2017.0,0.0,0.0
2117296.0,1007174.0,1.0,89.0,459.0,0.0,10.0,2.0,0.0,6.0,539.0,0.011131725417439703,0.0010948905109489052
4095538.0,1579078.0,1.0,239.0,199.0,0.0,661.0,13.0,0.0,30.0,996.0,0.030120481927710843,0.00010362050027977536
1932841.0,1228945.0,1.0,98.0,58.0,86.0,404.0,20.0,3.0,24.0,531.0,0.05084745762711865,0.0003532182103610675
4286173.0,1425438.0,1.0,8.0,42.0,347.0,29.0,3.0,7.0,16.0,373.0,0.06166219839142091,0.0012234042553191488
2234683.0,222290.0,0.0,108.0,25.0,0.0,1.0,0.0,0.0,0.0,113.0,0.0,0.0
3762979.0,4262747.0,1.0,296.0,17.0,0.0,186.0,0.0,0.0,0.0,492.0,0.0,0.0
1898323.0,4313101.0,0.0,6.0,61.0,0.0,1.0,0.0,0.0,0.0,68.0,0.0,0.0
3207699.0,2947760.0,0.0,246.0,51.0,0.0,43.0,0.0,0.0,0.0,304.0,0.0,0.0
3878662.0,3340586.0,1.0,8083.0,154.0,0.0,14.0,3.0,0.0,4.0,8115.0,0.0004929143561306223,3.468669245044139e-05
4037546.0,4002274.0,1.0,16.0,35.0,470.0,120.0,2.0,4.0,7.0,577.0,0.019064124783362217,0.00036556995679627784
4098918.0,4656847.0,1.0,106.0,18.0,0.0,142.0,0.0,0.0,1.0,259.0,0.003861003861003861,5.679236710586097e-05
3860881.0,2306204.0,1.0,740.0,213.0,0.0,4.0,0.0,0.0,0.0,845.0,0.0,0.0
1857933.0,1219958.0,1.0,234.0,18.0,0.0,31.0,9.0,0.0,3.0,262.0,0.011450381679389313,0.00038402457757296467
4147027.0,116799.0,1.0,323.0,301.0,0.0,4.0,0.0,0.0,0.0,580.0,0.0,0.0
3630430.0,3124435.0,0.0,114.0,5.0,0.0,1.0,0.0,0.0,0.0,117.0,0.0,0.0
3038466.0,3497487.0,0.0,72.0,126.0,0.0,1.0,0.0,0.0,0.0,176.0,0.0,0.0
1036654.0,4063579.0,1.0,131.0,6.0,0.0,73.0,3.0,0.0,2.0,202.0,0.009900990099009901,0.00019998000199980003
1460287.0,2546195.0,1.0,3250.0,151.0,0.0,61.0,11.0,0.0,10.0,3307.0,0.0030238887208950713,4.82018307055302e-05
2960932.0,4606477.0,0.0,216.0,109.0,0.0,2.0,0.0,0.0,0.0,274.0,0.0,0.0
3765935.0,4172460.0,1.0,815.0,14.0,0.0,21.0,0.0,0.0,0.0,847.0,0.0,0.0
1973664.0,4645025.0,0.0,12.0,6.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0
4585171.0,4254502.0,1.0,795.0,134.0,0.0,7.0,0.0,0.0,0.0,866.0,0.0,0.0
4372456.0,4852101.0,0.0,497.0,26.0,0.0,16.0,0.0,0.0,1.0,517.0,0.0019342359767891683,0.00011950286806883365
4302943.0,2758338.0,1.0,22.0,6.0,0.0,42.0,1.0,0.0,1.0,65.0,0.015384615384615385,0.0008503401360544217
1567277.0,3489866.0,1.0,207.0,19.0,133.0,182.0,7.0,17.0,3.0,468.0,0.042735042735042736,0.00028093833403567916
3903409.0,488726.0,1.0,2162.0,281.0,0.0,13.0,0.0,0.0,0.0,2263.0,0.0,0.0
23286.0,162857.0,1.0,247.0,41.0,0.0,5.0,3.0,0.0,4.0,262.0,0.015267175572519083,0.002777777777777778
4237747.0,4780318.0,0.0,134.0,90.0,0.0,1.0,0.0,0.0,0.0,211.0,0.0,0.0
743051.0,3189981.0,1.0,128.0,34.0,0.0,8.0,1.0,0.0,1.0,163.0,0.006134969325153374,0.0007716049382716049
4653990.0,4739418.0,1.0,727.0,152.0,0.0,13.0,3.0,0.0,8.0,801.0,0.009987515605493134,0.000700096263236195
2435040.0,4843299.0,0.0,108.0,4.0,0.0,2.0,0.0,0.0,0.0,113.0,0.0,0.0
728604.0,926732.0,0.0,16383.0,364.0,0.0,1.0,0.0,0.0,0.0,16681.0,0.0,0.0
1737209.0,3269613.0,0.0,68.0,31.0,0.0,5.0,0.0,0.0,0.0,86.0,0.0,0.0
1653960.0,4809665.0,1.0,861.0,130.0,0.0,254.0,17.0,0.0,15.0,1098.0,0.01366120218579235,5.959144107995582e-05
320181.0,2714885.0,0.0,1756.0,29.0,0.0,1.0,0.0,0.0,0.0,1773.0,0.0,0.0
1050725.0,2625974.0,1.0,230.0,111.0,181.0,210.0,17.0,19.0,37.0,631.0,0.08874801901743265,0.00042000735012862723
2960528.0,3793946.0,0.0,55.0,5.0,0.0,1.0,0.0,0.0,0.0,57.0,0.0,0.0
4667083.0,4326525.0,0.0,3938.0,53.0,0.0,1.0,0.0,0.0,0.0,3947.0,0.0,0.0
452607.0,4312350.0,1.0,2211.0,136.0,0.0,2.0,1.0,0.0,1.0,2248.0,0.00044483985765124553,0.00021303792074989347
3342177.0,3292395.0,1.0,2735.0,439.0,0.0,81.0,43.0,0.0,46.0,2818.0,0.016323633782824698,0.0001789228842368939
1545561.0,1554415.0,0.0,691.0,45.0,0.0,37.0,2.0,0.0,0.0,728.0,0.0,0.0
1994921.0,4485847.0,1.0,120.0,30.0,0.0,6.0,1.0,0.0,1.0,144.0,0.006944444444444444,0.0011111111111111111
514135.0,4117018.0,0.0,17.0,44.0,0.0,2.0,0.0,0.0,0.0,51.0,0.0,0.0
88742.0,4771652.0,1.0,18.0,4.0,0.0,45.0,0.0,0.0,0.0,64.0,0.0,0.0
2516470.0,2420936.0,1.0,104.0,5.0,1848.0,177.0,2.0,13.0,2.0,1951.0,0.007688364941055869,6.795786612300373e-05
894956.0,2712204.0,1.0,78.0,27.0,0.0,2.0,0.0,0.0,0.0,99.0,0.0,0.0
4629407.0,2004033.0,0.0,0.0,69.0,0.0,6.0,0.0,0.0,0.0,75.0,0.0,0.0
4539933.0,251032.0,0.0,289.0,88.0,0.0,6.0,0.0,0.0,0.0,358.0,0.0,0.0
3269673.0,2052687.0,1.0,154.0,3.0,0.0,6.0,0.0,0.0,0.0,160.0,0.0,0.0
835461.0,1956390.0,1.0,179.0,163.0,0.0,14.0,0.0,0.0,2.0,312.0,0.00641025641025641,0.0004177109440267335
1883540.0,2056926.0,0.0,85.0,37.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0
2832140.0,650642.0,1.0,260.0,62.0,908.0,3384.0,28.0,21.0,15.0,4183.0,0.008606263447286636,2.6048751685933094e-05
4097702.0,3581164.0,1.0,7.0,1.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0
4593432.0,4049000.0,0.0,485.0,163.0,0.0,1.0,0.0,0.0,0.0,516.0,0.0,0.0
775944.0,3444275.0,0.0,12.0,13.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0
2352201.0,2647664.0,0.0,4518.0,133.0,0.0,1.0,0.0,0.0,0.0,4535.0,0.0,0.0
2038593.0,3613384.0,1.0,6924.0,77.0,0.0,4.0,0.0,0.0,0.0,6942.0,0.0,0.0
3103498.0,52647.0,1.0,225.0,189.0,0.0,1.0,0.0,0.0,0.0,330.0,0.0,0.0
3276950.0,2229724.0,1.0,219.0,93.0,3919.0,204.0,4.0,47.0,10.0,4179.0,0.013639626704953339,4.4310528181495923e-05
3036404.0,2774602.0,0.0,12.0,4.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0
1918915.0,2228006.0,1.0,16.0,7.0,177.0,50.0,5.0,11.0,6.0,196.0,0.08673469387755102,0.0032560812104960733
3086145.0,311664.0,0.0,196.0,21.0,0.0,1.0,0.0,0.0,0.0,210.0,0.0,0.0
1278612.0,2533161.0,0.0,141.0,27.0,0.0,1.0,0.0,0.0,0.0,152.0,0.0,0.0
3973880.0,645145.0,1.0,279.0,21.0,95.0,170.0,5.0,26.0,1.0,515.0,0.05242718446601942,0.000339622641509434
2905977.0,3590135.0,0.0,44.0,117.0,0.0,30.0,0.0,0.0,0.0,189.0,0.0,0.0
1717294.0,2101003.0,1.0,438.0,80.0,4601.0,290.0,16.0,67.0,19.0,4995.0,0.017217217217217216,3.394462605257944e-05
4018519.0,1058383.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0
4595933.0,1308128.0,1.0,86.0,35.0,0.0,24.0,0.0,0.0,0.0,136.0,0.0,0.0
32423.0,2435471.0,0.0,21.0,50.0,0.0,1.0,0.0,0.0,0.0,56.0,0.0,0.0
1370190.0,1640955.0,1.0,1081.0,41.0,0.0,3.0,0.0,0.0,0.0,1093.0,0.0,0.0
2527326.0,4697956.0,1.0,1612.0,366.0,0.0,251.0,37.0,0.0,29.0,1832.0,0.015829694323144104,5.841145025560045e-05
2392555.0,536668.0,0.0,1.0,26.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0
637791.0,3785966.0,0.0,53.0,108.0,0.0,3.0,0.0,0.0,0.0,155.0,0.0,0.0
4367817.0,494495.0,1.0,175.0,368.0,0.0,9.0,3.0,0.0,6.0,468.0,0.01282051282051282,0.0012277470841006752
4098918.0,953895.0,0.0,106.0,18.0,0.0,8.0,0.0,0.0,0.0,126.0,0.0,0.0
4079870.0,1462952.0,1.0,152.0,96.0,0.0,8.0,1.0,0.0,1.0,214.0,0.004672897196261682,0.0005040322580645161
1213190.0,1832860.0,1.0,1225.0,388.0,0.0,23.0,11.0,0.0,12.0,1396.0,0.008595988538681949,0.0003234588533383649
974930.0,1151458.0,1.0,3022.0,110.0,0.0,1.0,0.0,0.0,0.0,3026.0,0.0,0.0
4519951.0,245394.0,0.0,53.0,8.0,0.0,3.0,0.0,0.0,0.0,60.0,0.0,0.0
647780.0,2028441.0,0.0,607.0,78.0,0.0,1.0,0.0,0.0,0.0,644.0,0.0,0.0
4090529.0,2156389.0,1.0,64.0,11.0,0.0,1.0,0.0,0.0,0.0,66.0,0.0,0.0
783289.0,1533798.0,0.0,751.0,134.0,0.0,1.0,0.0,0.0,0.0,757.0,0.0,0.0
3679629.0,4108149.0,0.0,399.0,3.0,0.0,1.0,0.0,0.0,0.0,401.0,0.0,0.0
2915314.0,1337733.0,0.0,91.0,15.0,0.0,1.0,0.0,0.0,0.0,99.0,0.0,0.0
4572068.0,4770419.0,1.0,22.0,6.0,0.0,3.0,0.0,0.0,0.0,25.0,0.0,0.0
1266697.0,4199998.0,0.0,5.0,11.0,0.0,25.0,0.0,0.0,0.0,38.0,0.0,0.0
2175978.0,2511119.0,1.0,148.0,42.0,0.0,39.0,2.0,0.0,2.0,200.0,0.01,0.0002699055330634278
3736512.0,4699920.0,0.0,67.0,33.0,0.0,2.0,0.0,0.0,0.0,89.0,0.0,0.0
1977683.0,2506795.0,1.0,285.0,51.0,0.0,92.0,13.0,0.0,6.0,382.0,0.015706806282722512,0.00019409937888198756
4068929.0,826086.0,1.0,39.0,33.0,16383.0,2683.0,2.0,0.0,3.0,18404.0,0.0001630080417300587,2.185391097590825e-06
2078434.0,4172595.0,0.0,130.0,12.0,0.0,2.0,0.0,0.0,0.0,136.0,0.0,0.0
1683261.0,3834571.0,0.0,58.0,5.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,0.0
2986500.0,2642111.0,0.0,14.0,1.0,0.0,7.0,0.0,0.0,0.0,21.0,0.0,0.0
307092.0,1018649.0,0.0,138.0,60.0,0.0,1.0,0.0,0.0,0.0,189.0,0.0,0.0
2237618.0,2625987.0,0.0,36.0,20.0,0.0,1.0,0.0,0.0,0.0,46.0,0.0,0.0
3972521.0,1560706.0,0.0,138.0,49.0,0.0,1.0,0.0,0.0,0.0,169.0,0.0,0.0
4604321.0,1194040.0,1.0,3.0,15.0,0.0,5.0,1.0,0.0,4.0,17.0,0.23529411764705882,0.044444444444444446
2713175.0,3044325.0,0.0,132.0,93.0,0.0,1.0,0.0,0.0,0.0,198.0,0.0,0.0
2288200.0,2005102.0,0.0,24.0,91.0,0.0,11.0,0.0,0.0,0.0,123.0,0.0,0.0
2020881.0,4299864.0,1.0,2.0,3.0,135.0,29.0,0.0,0.0,2.0,139.0,0.014388489208633094,0.0024390243902439024
640892.0,1579858.0,1.0,46.0,14.0,0.0,3.0,1.0,0.0,1.0,51.0,0.0196078431372549,0.005555555555555556
1539382.0,10715.0,1.0,118.0,13.0,16383.0,983.0,18.0,2.0,11.0,17380.0,0.0007479861910241657,5.714421353298056e-06
3227508.0,2443813.0,0.0,17.0,5.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0
2543203.0,4202794.0,0.0,200.0,29.0,0.0,1.0,0.0,0.0,0.0,211.0,0.0,0.0
2248873.0,694348.0,1.0,90.0,15.0,717.0,118.0,3.0,19.0,6.0,823.0,0.030376670716889428,0.00028514399771884804
2698251.0,164789.0,1.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0
2525915.0,4076136.0,1.0,127.0,16.0,0.0,284.0,2.0,0.0,0.0,416.0,0.0,0.0
3579364.0,781872.0,0.0,820.0,76.0,0.0,1.0,0.0,0.0,0.0,849.0,0.0,0.0
3337291.0,3917907.0,0.0,28.0,3.0,0.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0
2068337.0,4261345.0,0.0,39.0,2.0,0.0,51.0,0.0,0.0,0.0,90.0,0.0,0.0
2430925.0,1893553.0,1.0,356.0,27.0,592.0,76.0,11.0,67.0,10.0,922.0,0.08351409978308026,0.00030096465033379715
1307101.0,375499.0,1.0,168.0,70.0,0.0,16.0,7.0,0.0,8.0,209.0,0.03827751196172249,0.0021008403361344537
4751315.0,2415957.0,0.0,92.0,61.0,0.0,1.0,0.0,0.0,0.0,125.0,0.0,0.0
3585183.0,4775140.0,1.0,9.0,38.0,329.0,89.0,5.0,5.0,14.0,364.0,0.0521978021978022,0.0009671179883945841
267542.0,559018.0,0.0,50.0,6.0,0.0,1.0,0.0,0.0,0.0,53.0,0.0,0.0
2223710.0,1020651.0,0.0,2091.0,27.0,0.0,2.0,0.0,0.0,0.0,2105.0,0.0,0.0
1778791.0,4087866.0,0.0,223.0,52.0,0.0,1.0,0.0,0.0,0.0,251.0,0.0,0.0
2836400.0,4158736.0,1.0,318.0,92.0,2.0,34.0,2.0,1.0,0.0,374.0,0.00267379679144385,6.775067750677507e-05
3296967.0,2859545.0,0.0,161.0,5.0,0.0,1.0,0.0,0.0,0.0,164.0,0.0,0.0
3278302.0,4707922.0,1.0,430.0,817.0,278.0,34.0,8.0,9.0,13.0,1356.0,0.016224188790560472,5.6545966730409396e-05
4634923.0,2562915.0,0.0,88.0,280.0,0.0,2.0,0.0,0.0,0.0,345.0,0.0,0.0
3782546.0,1289498.0,0.0,109.0,14.0,0.0,1.0,0.0,0.0,0.0,113.0,0.0,0.0
4143112.0,4767951.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
1627240.0,3995098.0,1.0,40.0,2.0,0.0,1.0,0.0,0.0,0.0,42.0,0.0,0.0
799655.0,628164.0,1.0,53.0,25.0,0.0,19.0,3.0,0.0,7.0,73.0,0.0958904109589041,0.004723346828609987
1798044.0,2711754.0,1.0,870.0,57.0,0.0,31.0,4.0,0.0,1.0,903.0,0.0011074197120708748,3.47983435988447e-05
743590.0,805595.0,1.0,201.0,15.0,58.0,1278.0,5.0,6.0,1.0,1490.0,0.004697986577181208,2.4257041472610334e-05
948273.0,2526419.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0
793868.0,2993928.0,0.0,164.0,331.0,0.0,2.0,0.0,0.0,0.0,478.0,0.0,0.0
1827800.0,4489867.0,1.0,394.0,16.0,3803.0,314.0,9.0,64.0,6.0,4150.0,0.016867469879518072,4.146993133764226e-05
1422956.0,3704370.0,0.0,502.0,28.0,0.0,1.0,0.0,0.0,0.0,506.0,0.0,0.0
512511.0,2348236.0,0.0,379.0,9.0,494.0,40.0,0.0,10.0,0.0,868.0,0.01152073732718894,4.826441175334955e-05
4753941.0,2403775.0,1.0,493.0,157.0,937.0,141.0,34.0,84.0,36.0,1376.0,0.0872093023255814,0.00017125731411445698
4744504.0,1293096.0,1.0,21.0,18.0,0.0,1380.0,8.0,0.0,11.0,1396.0,0.007879656160458453,0.00020438498699368264
3232824.0,4161882.0,1.0,33.0,210.0,0.0,6.0,0.0,0.0,2.0,245.0,0.00816326530612245,0.0013717421124828531
3828509.0,2035360.0,0.0,17.0,11.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0
1223264.0,4077387.0,1.0,615.0,64.0,0.0,67.0,5.0,0.0,4.0,688.0,0.005813953488372093,8.792561492976941e-05
3317930.0,1926199.0,0.0,1587.0,114.0,0.0,2.0,0.0,0.0,0.0,1603.0,0.0,0.0
1568496.0,3709989.0,1.0,46.0,15.0,0.0,1.0,0.0,0.0,0.0,51.0,0.0,0.0
3585715.0,759251.0,0.0,12.0,6.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0
4034269.0,1820524.0,0.0,469.0,143.0,0.0,11.0,0.0,0.0,0.0,560.0,0.0,0.0
632895.0,4594958.0,0.0,215.0,68.0,0.0,2.0,0.0,0.0,0.0,231.0,0.0,0.0
4330399.0,3538616.0,1.0,127.0,32.0,0.0,1.0,0.0,0.0,0.0,138.0,0.0,0.0
2199839.0,3005265.0,1.0,54.0,2.0,0.0,1.0,0.0,0.0,0.0,55.0,0.0,0.0
